CuvgID,team,forces,cuvgFunctions,location,timestampNMCSStart,logisticsMissionID,timestampNMCSEnd,durationNMCS
"11993","Blue","Army","[GroundTransport, GroundAttackMissile]","(85.14257025622635, -17.089961796016482)","0","Unknown","3600","3600"
"14845","Blue","Army","[ArmorCompany, GroundTransport, GroundAttackMissile]","(85.14257025622635, -17.089961796016482)","0","Unknown","3600","3600"
"24633","Blue","Army","[GroundTransport, GroundUtility, GroundResupply, GroundRescue]","(85.14257025622635, -17.089961796016482)","0","Unknown","3600","3600"
"27645","Blue","Army","[ArmorCompany, GroundTransport, GroundAttackMissile]","(85.14257025622635, -17.089961796016482)","0","Unknown","3600","3600"
"32458","Blue","Army","[GroundTransport, GroundResupply]","(85.14257025622635, -17.089961796016482)","0","Unknown","3600","3600"
"45239","Blue","Air_Force","[AerialTransport]","(85.14257025622635, -17.089961796016482)","0","Unknown","3600","3600"
"23124","Blue","Army","[GroundAttackAir]","(-34.90242839892869, 27.0472184065934)","0","Unknown","3600","3600"
"12074","Blue","Army","[GroundTransport, GroundResupply]","(112.50993219263597, -18.425997093178694)","0","Unknown","3600","3600"
"14864","Blue","Army","[GroundTransport, GroundAttack]","(112.50993219263597, -18.425997093178694)","0","Unknown","3600","3600"
"24674","Blue","Army","[GroundTransport, GroundUtility, GroundResupply, GroundAttackMissile, GroundRescue]","(112.50993219263597, -18.425997093178694)","0","Unknown","3600","3600"
"27664","Blue","Army","[ArmorCompany, GroundTransport, GroundAttackMissile]","(112.50993219263597, -18.425997093178694)","0","Unknown","3600","3600"
"32769","Blue","Army","[AerialGroundRotaryAttack, AerialAttackGroundRotary]","(112.50993219263597, -18.425997093178694)","0","Unknown","3600","3600"
"32794","Blue","Army","[GroundTransport, GroundUtility, GroundResupply]","(112.50993219263597, -18.425997093178694)","0","Unknown","3600","3600"
"45248","Blue","Air_Force","[AerialTransport]","(112.50993219263597, -18.425997093178694)","0","Unknown","3600","3600"
"10858","Blue","Army","[GroundTransport, GroundEngineer, GroundAttackMissile, GroundAttack]","(112.76530079425135, -2.5768281434394424)","0","Unknown","3600","3600"
"14158","Blue","Army","[GroundTransport, GroundResupply]","(112.76530079425135, -2.5768281434394424)","0","Unknown","3600","3600"
"18506","Blue","Army","[GroundTransport, GroundResupply, GroundAttack]","(112.76530079425135, -2.5768281434394424)","0","Unknown","3600","3600"
"23685","Blue","Army","[ArmorCompany, GroundTransport, GroundAttackMissile]","(112.76530079425135, -2.5768281434394424)","0","Unknown","3600","3600"
"26758","Blue","Army","[GroundTransport, GroundUtility, GroundResupply, GroundAttackMissile, GroundRescue]","(112.76530079425135, -2.5768281434394424)","0","Unknown","3600","3600"
"30607","Blue","Army","[GroundTransport, GroundAttack]","(112.76530079425135, -2.5768281434394424)","0","Unknown","3600","3600"
"41390","Blue","Marine_Corps","[GroundTransport]","(112.76530079425135, -2.5768281434394424)","0","Unknown","3600","3600"
"42793","Blue","Marine_Corps","[GroundTransport]","(112.76530079425135, -2.5768281434394424)","0","Unknown","3600","3600"
"44913","Blue","Air_Force","[AerialTransport, AerialAttackGroundRotary, AerialResupply]","(112.76530079425135, -2.5768281434394424)","0","Unknown","3600","3600"
"45257","Blue","Air_Force","[AerialTransport]","(89.73339879517152, -3.00315504807692)","0","Unknown","3600","3600"
"44675","Blue","Air_Force","[AerialTransport]","(83.76001241835553, -1.6066760388049488)","0","Unknown","3600","3600"
"12112","Blue","Army","[CavalryTroop, GroundTransport, GroundAttackMissile]","(73.82002155510804, -1.3911376005176237)","0","Unknown","3600","3600"
"14951","Blue","Army","[GroundTransport, GroundUtility]","(73.82002155510804, -1.3911376005176237)","0","Unknown","3600","3600"
"20799","Blue","Army","[GroundTransport]","(73.82002155510804, -1.3911376005176237)","0","Unknown","3600","3600"
"24722","Blue","Army","[GroundTransport]","(73.82002155510804, -1.3911376005176237)","0","Unknown","3600","3600"
"27683","Blue","Army","[GroundTransport, GroundAttackMissile, GroundResupply]","(73.82002155510804, -1.3911376005176237)","0","Unknown","3600","3600"
"32863","Blue","Army","[GroundTransport, GroundResupply]","(73.82002155510804, -1.3911376005176237)","0","Unknown","3600","3600"
"45272","Blue","Air_Force","[AerialTransport]","(73.82002155510804, -1.3911376005176237)","0","Unknown","3600","3600"
"43574","Blue","Air_Force","[AerialTransport]","(-11.197175491774516, 32.808937156593416)","0","Unknown","3600","3600"
"10897","Blue","Army","[GroundTransport, GroundEngineer, GroundIntel, GroundAttackMissile, GroundAttack]","(81.43520487810326, -3.8632260506433482)","0","Unknown","3600","3600"
"14196","Blue","Army","[CavalryTroop, GroundTransport, GroundAttackMissile]","(81.43520487810326, -3.8632260506433482)","0","Unknown","3600","3600"
"18575","Blue","Army","[GroundTransport, GroundResupply]","(81.43520487810326, -3.8632260506433482)","0","Unknown","3600","3600"
"23704","Blue","Army","[ArmorCompany, GroundTransport, GroundAttackMissile]","(81.43520487810326, -3.8632260506433482)","0","Unknown","3600","3600"
"26806","Blue","Army","[GroundTransport]","(81.43520487810326, -3.8632260506433482)","0","Unknown","3600","3600"
"30687","Blue","Army","[GroundTransport, GroundAttack]","(81.43520487810326, -3.8632260506433482)","0","Unknown","3600","3600"
"10934","Blue","Army","[GroundTransport, GroundUtility, GroundResupply]","(85.32088261183605, -2.588301787215201)","0","Unknown","3600","3600"
"14216","Blue","Army","[CavalryTroop, GroundTransport, GroundAttackMissile]","(85.32088261183605, -2.588301787215201)","0","Unknown","3600","3600"
"18886","Blue","Army","[GroundTransport]","(85.32088261183605, -2.588301787215201)","0","Unknown","3600","3600"
"23723","Blue","Army","[GroundTransport, GroundAttackMissile, GroundResupply]","(85.32088261183605, -2.588301787215201)","0","Unknown","3600","3600"
"26828","Blue","Army","[GroundTransport, GroundRescue]","(85.32088261183605, -2.588301787215201)","0","Unknown","3600","3600"
"30767","Blue","Army","[GroundTransport, GroundAttack]","(85.32088261183605, -2.588301787215201)","0","Unknown","3600","3600"
"41408","Blue","Marine_Corps","[GroundTransport]","(85.32088261183605, -2.588301787215201)","0","Unknown","3600","3600"
"42804","Blue","Marine_Corps","[GroundTransport]","(85.32088261183605, -2.588301787215201)","0","Unknown","3600","3600"
"44940","Blue","Air_Force","[AerialResupply]","(85.32088261183605, -2.588301787215201)","0","Unknown","3600","3600"
"12132","Blue","Army","[CavalryTroop, GroundTransport, GroundAttackMissile]","(109.35623893602735, 5.106359460851635)","0","Unknown","3600","3600"
"14972","Blue","Army","[GroundTransport]","(109.35623893602735, 5.106359460851635)","0","Unknown","3600","3600"
"20873","Blue","Army","[GroundTransport]","(109.35623893602735, 5.106359460851635)","0","Unknown","3600","3600"
"24744","Blue","Army","[GroundTransport, GroundRescue]","(109.35623893602735, 5.106359460851635)","0","Unknown","3600","3600"
"27782","Blue","Army","[GroundTransport, GroundAttackMissile, GroundUtility, GroundResupply]","(109.35623893602735, 5.106359460851635)","0","Unknown","3600","3600"
"32933","Blue","Army","[AerialTransport]","(109.35623893602735, 5.106359460851635)","0","Unknown","3600","3600"
"2606","Blue","Navy","[MarineAttackSmall]","(64.85615643312784, 0.4673119848901024)","0","Unknown","3600","3600"
"37477","Blue","Navy","[MarineResupplyGround]","(64.85615643312784, 0.4673119848901024)","0","Unknown","3600","3600"
"37511","Blue","Navy","[MarineAttackLarge]","(64.85615643312784, 0.4673119848901024)","0","Unknown","3600","3600"
"40237","Blue","Marine_Corps","[GroundTransport]","(64.85615643312784, 0.4673119848901024)","0","Unknown","3600","3600"
"40240","Blue","Marine_Corps","[GroundTransport]","(64.85615643312784, 0.4673119848901024)","0","Unknown","3600","3600"
"40328","Blue","Marine_Corps","[AerialTransport]","(64.85615643312784, 0.4673119848901024)","0","Unknown","3600","3600"
"42006","Blue","Marine_Corps","[GroundTransport]","(64.85615643312784, 0.4673119848901024)","0","Unknown","3600","3600"
"42017","Blue","Marine_Corps","[GroundTransport]","(64.85615643312784, 0.4673119848901024)","0","Unknown","3600","3600"
"44506","Blue","Air_Force","[AerialBomb]","(64.85615643312784, 0.4673119848901024)","0","Unknown","3600","3600"
"45566","Blue","Air_Force","[AerialTransport]","(64.85615643312784, 0.4673119848901024)","0","Unknown","3600","3600"
"45752","Blue","Air_Force","[AerialTransport]","(64.85615643312784, 0.4673119848901024)","0","Unknown","3600","3600"
"12152","Blue","Army","[CavalryTroop, GroundTransport, GroundAttackMissile]","(96.74084933158343, 3.089296445741766)","0","Unknown","3600","3600"
"14993","Blue","Army","[GroundTransport, GroundRecon]","(96.74084933158343, 3.089296445741766)","0","Unknown","3600","3600"
"20941","Blue","Army","[GroundTransport]","(96.74084933158343, 3.089296445741766)","0","Unknown","3600","3600"
"24777","Blue","Army","[GroundTransport, GroundUtility, GroundAttackMissile]","(96.74084933158343, 3.089296445741766)","0","Unknown","3600","3600"
"27834","Blue","Army","[RifleCompany, GroundTransport, GroundAttackMissile]","(96.74084933158343, 3.089296445741766)","0","Unknown","3600","3600"
"33061","Blue","Army","[AerialGroundRotaryAttack, AerialAttackGroundRotary]","(96.74084933158343, 3.089296445741766)","0","Unknown","3600","3600"
"33086","Blue","Army","[GroundTransport, GroundUtility, GroundResupply]","(96.74084933158343, 3.089296445741766)","0","Unknown","3600","3600"
"12723","Blue","Army","[RifleCompany, GroundTransport, GroundAttackMissile]","(58.02204534010002, -4.687964248080135)","0","Unknown","3600","3600"
"43680","Blue","Air_Force","[AerialTransport]","(58.02204534010002, -4.687964248080135)","0","Unknown","3600","3600"
"12172","Blue","Army","[GroundTransport, GroundAttackMissile, GroundResupply]","(80.53405843685141, 2.690000429258248)","0","Unknown","3600","3600"
"15026","Blue","Army","[GroundTransport, GroundEngineer, GroundAttackMissile, GroundAttack]","(80.53405843685141, 2.690000429258248)","0","Unknown","3600","3600"
"21009","Blue","Army","[GroundTransport]","(80.53405843685141, 2.690000429258248)","0","Unknown","3600","3600"
"2608","Blue","Navy","[MarineAttackSmall]","(120.75757691368574, -13.634776356456044)","0","Unknown","3600","3600"
"9909","Blue","Army","[GroundTransport, GroundAttackMissile]","(120.75757691368574, -13.634776356456044)","0","Unknown","3600","3600"
"12761","Blue","Army","[ArmorCompany, GroundTransport, GroundAttackMissile]","(120.75757691368574, -13.634776356456044)","0","Unknown","3600","3600"
"15965","Blue","Army","[GroundTransport, GroundUtility, GroundAttackMissile, GroundRescue]","(120.75757691368574, -13.634776356456044)","0","Unknown","3600","3600"
"22647","Blue","Army","[GroundTransport]","(120.75757691368574, -13.634776356456044)","0","Unknown","3600","3600"
"25561","Blue","Army","[ArmorCompany, GroundTransport, GroundAttackMissile]","(120.75757691368574, -13.634776356456044)","0","Unknown","3600","3600"
"28618","Blue","Army","[GroundTransport, GroundUtility, GroundResupply, GroundRescue]","(120.75757691368574, -13.634776356456044)","0","Unknown","3600","3600"
"34688","Blue","Army","[AerialGroundRotaryAttack, AerialAttackGroundRotary]","(120.75757691368574, -13.634776356456044)","0","Unknown","3600","3600"
"34713","Blue","Army","[GroundTransport, GroundUtility, GroundResupply]","(120.75757691368574, -13.634776356456044)","0","Unknown","3600","3600"
"37878","Blue","Navy","[MarineLandingSmall]","(120.75757691368574, -13.634776356456044)","0","Unknown","3600","3600"
"40365","Blue","Marine_Corps","[GroundTransport]","(120.75757691368574, -13.634776356456044)","0","Unknown","3600","3600"
"40453","Blue","Marine_Corps","[AerialTransport]","(120.75757691368574, -13.634776356456044)","0","Unknown","3600","3600"
"42030","Blue","Marine_Corps","[GroundTransport]","(120.75757691368574, -13.634776356456044)","0","Unknown","3600","3600"
"44568","Blue","Air_Force","[AerialTransport]","(120.75757691368574, -13.634776356456044)","0","Unknown","3600","3600"
"45580","Blue","Air_Force","[AerialTransport, AerialAttackGroundRotary, AerialResupply]","(120.75757691368574, -13.634776356456044)","0","Unknown","3600","3600"
"12271","Blue","Army","[GroundTransport, GroundAttackMissile, GroundUtility, GroundResupply]","(114.30949280507491, -18.216752735118007)","0","Unknown","3600","3600"
"15065","Blue","Army","[GroundTransport, GroundEngineer, GroundIntel, GroundAttackMissile, GroundAttack]","(114.30949280507491, -18.216752735118007)","0","Unknown","3600","3600"
"24886","Blue","Army","[GroundTransport, GroundUtility, GroundAttackMissile]","(114.30949280507491, -18.216752735118007)","0","Unknown","3600","3600"
"27872","Blue","Army","[ArmorCompany, GroundTransport, GroundAttackMissile]","(114.30949280507491, -18.216752735118007)","0","Unknown","3600","3600"
"33280","Blue","Army","[GroundTransport]","(114.30949280507491, -18.216752735118007)","0","Unknown","3600","3600"
"45319","Blue","Air_Force","[AerialTransport]","(114.30949280507491, -18.216752735118007)","0","Unknown","3600","3600"
"10395","Blue","Army","[GroundTransport, GroundAttackMissile, GroundUtility, GroundResupply]","(91.98299947458202, -10.179544518041098)","0","Unknown","3600","3600"
"13450","Blue","Army","[GroundTransport, GroundUtility, GroundResupply, GroundAttackMissile, GroundRescue]","(91.98299947458202, -10.179544518041098)","0","Unknown","3600","3600"
"17222","Blue","Army","[GroundTransport, GroundResupply]","(91.98299947458202, -10.179544518041098)","0","Unknown","3600","3600"
"23128","Blue","Army","[GroundTransport, GroundAttackMissile]","(91.98299947458202, -10.179544518041098)","0","Unknown","3600","3600"
"25980","Blue","Army","[ArmorCompany, GroundTransport, GroundAttackMissile]","(91.98299947458202, -10.179544518041098)","0","Unknown","3600","3600"
"29184","Blue","Army","[GroundTransport, GroundUtility, GroundAttackMissile, GroundRescue]","(91.98299947458202, -10.179544518041098)","0","Unknown","3600","3600"
"35866","Blue","Army","[GroundTransport]","(91.98299947458202, -10.179544518041098)","0","Unknown","3600","3600"
"41128","Blue","Marine_Corps","[GroundAttack]","(91.98299947458202, -10.179544518041098)","0","Unknown","3600","3600"
"42678","Blue","Marine_Corps","[GroundTransport]","(91.98299947458202, -10.179544518041098)","0","Unknown","3600","3600"
"11231","Blue","Army","[GroundTransport, GroundUtility, GroundResupply, GroundRescue]","(100.08528796839636, -0.17573255599258175)","0","Unknown","3600","3600"
"14236","Blue","Army","[CavalryTroop, GroundTransport, GroundAttackMissile]","(100.08528796839636, -0.17573255599258175)","0","Unknown","3600","3600"
"18916","Blue","Army","[GroundTransport, GroundAttack]","(100.08528796839636, -0.17573255599258175)","0","Unknown","3600","3600"
"23806","Blue","Army","[GroundTransport, GroundAttackMissile, GroundUtility, GroundResupply]","(100.08528796839636, -0.17573255599258175)","0","Unknown","3600","3600"
"26861","Blue","Army","[GroundTransport, GroundUtility, GroundAttackMissile]","(100.08528796839636, -0.17573255599258175)","0","Unknown","3600","3600"
"30847","Blue","Army","[GroundTransport]","(100.08528796839636, -0.17573255599258175)","0","Unknown","3600","3600"
"2610","Blue","Navy","[MarineAttackSmall]","(77.29387628189477, 2.775186727335168)","0","Unknown","3600","3600"
"9990","Blue","Army","[GroundTransport, GroundResupply]","(77.29387628189477, 2.775186727335168)","0","Unknown","3600","3600"
"12780","Blue","Army","[GroundTransport, GroundAttack]","(77.29387628189477, 2.775186727335168)","0","Unknown","3600","3600"
"5149","Blue","Army","[RifleCompany, GroundTransport, GroundAttackMissile]","(3.2048370543889746, -2.317699390453299)","0","Unknown","3600","3600"
"5277","Blue","Army","[ArmorCompany, GroundTransport, GroundAttackMissile]","(3.2048370543889746, -2.317699390453299)","0","Unknown","3600","3600"
"5315","Blue","Army","[GroundTransport, GroundAttackMissile, GroundUtility, GroundResupply]","(3.2048370543889746, -2.317699390453299)","0","Unknown","3600","3600"
